a,b,c,d,e,f,g,h,i
-0.7266103421566229,1.79844839221277,0.15178306834952301,2.19113187731806,94.0,-1.41619411637658,7.13559895726658,FF,5.0
-0.9225652021770608,1.6607657345025502,0.222391672806198,3.4751718524468798,93.6,-1.51844867853495,7.16842458152329,FF,12.0
-0.8824461617253091,1.8862897298358898,-0.7556282471313399,2.90763213011804,91.2,-1.5394383609358502,7.25476571054067,FF,1.0
-0.922441711496788,1.7782687774970702,-1.04010155996793,1.9898222781818602,91.0,-1.5870303282871698,7.31534294988937,FF,13.0
-0.7849631296990909,1.67773186300645,-0.0310219110754731,2.18169551434214,93.1,-1.44983486626076,7.12799042663589,FF,5.0
-0.970028758160448,1.67172783512817,-0.17498080802087898,2.10554116405355,92.7,-1.6720489365333102,7.131983080383179,FF,8.0
-0.8104690285249251,1.53926340905452,0.150612457043553,2.25624074252508,94.4,-1.5235084459274097,7.1256724972283605,FF,5.0
-0.8519503081375359,1.60088741240682,0.512419445699661,2.4729999257756297,95.2,-1.26981886154206,7.11086985867382,FF,6.0
0.15030360524112,0.6209025238539879,1.70740220375948,0.531656828384826,88.2,-1.56928137207118,7.01023667123609,SL,14.0
-1.03725989920685,1.6267544435286,1.07430927292015,1.2902234442948899,94.5,-1.42669383367312,7.05914059318134,FF,14.0
0.375631823016508,0.8856677876309308,-0.0827480040692174,2.29668430844423,88.5,-1.6067217152740703,7.05500634977211,SL,5.0
0.608721417079241,-1.0826500824099399,0.849732105478651,0.8648415085970721,78.2,-1.6390681542554701,7.1018754728641795,CU,14.0
-0.7538512829370629,1.7559349352751898,0.423832891782915,1.6181950212543401,94.1,-1.31293908853956,7.181264827222151,FF,9.0
0.7861633134908299,-1.2670482604337,-0.149036102869604,1.19221155812427,77.8,-1.72353119930143,7.1071136328932,CU,13.0
0.284967384766347,0.7376672157999329,0.28413744668206503,1.15231427491615,88.6,-1.59212787266067,6.993059433495519,SL,14.0
-0.8189374824944191,1.6323602542804598,-0.3214811592895,2.7458146832566,95.7,-1.44872483609675,7.082954142684151,FF,4.0
0.45762634678880393,0.637506855956923,0.164064523162565,1.9521472017526103,87.4,-1.59951379505202,6.99492369059549,SL,8.0
0.7472988080409231,-1.2251271262471999,0.656771253592801,1.17439937580505,78.2,-1.68931639947322,7.01947046104025,CU,14.0
0.6000211205387099,-1.0151727689662,1.101197431037,1.00899443933977,80.1,-1.6353306981784699,6.977270550544961,CU,14.0
0.604245531474734,-0.9276856213297751,0.21335198335049696,2.8360361474625297,78.1,-1.66074873499861,7.00994213309971,CU,2.0
-0.8027368763055011,1.9070634297930402,-1.35024329821823,3.09386547222368,93.0,-1.57679974129082,7.23627003078667,FF,11.0
-0.910205572329093,1.7507271341066,-0.230195102081201,3.6982097159095697,95.5,-1.5723224294453302,7.14885338940705,FF,11.0
-0.8752105108733851,1.6607721567000602,-0.55193550505586,3.2866509478577797,94.2,-1.57907055957963,7.09681856136346,FF,1.0
-0.807381374357728,1.8948380601632,-1.11615084599478,3.60477279464361,94.2,-1.5371596610964502,7.09957634198826,FF,11.0
-0.7775948650508101,1.79274033952425,-0.8475010877899849,2.92861168286585,93.9,-1.5253880639563,7.166524882314791,FF,11.0
-0.892704151866365,1.91379357278281,-1.4765826734495198,4.0948912031986096,93.0,-1.6201312167093,7.205037576152541,FF,11.0
-0.164034971004802,0.7997414563149409,-0.19424990999613698,1.13983976776955,88.6,-1.59531544926518,7.097369646410151,SL,13.0
0.728892932700362,-0.776639665788674,0.666583273547539,1.9616711722767202,79.3,-1.7662599637801497,7.05456835032225,CU,9.0
-0.9418377735563821,1.56822699813084,0.0147722163081187,2.6219197733820696,93.7,-1.5810873302867499,7.17364911608752,FF,5.0
0.7368377390817601,-0.8605854557571779,0.48185581113459297,1.3701916475366398,78.1,-1.71390201281232,7.113852791104599,CU,14.0
-0.7651202219131992,1.87371295148756,0.13922089778922,2.04693929337675,94.3,-1.35738520693022,7.17166184608494,FF,8.0
-0.762023276044265,1.7346758245550098,-0.577330473217751,3.1317853382995295,93.7,-1.4354427877698002,7.219569326896219,FF,4.0
-0.7670353269418871,1.59859065429155,-0.583874751621748,2.19547940498245,93.0,-1.4363602622804401,7.291472549506721,FF,7.0
-0.804992877302062,1.6046161205240401,-0.14235747214517,3.8619742307265095,93.4,-1.5316614810233102,7.19465244755437,FF,2.0
0.35961461312897103,0.79891223858115,0.740627405482328,0.799013565418001,87.1,-1.7028389709126002,7.2210989719365095,SL,14.0
0.0866589294166513,0.869749770638661,-1.04506165816649,2.0865412553588,86.9,-1.7174119912172,7.2495790350123706,SL,13.0
-0.704845276169337,1.7367381404020101,-0.24945850076656897,1.5257941183624,92.5,-1.4514902517478303,7.22226232241646,FF,8.0
-0.7060831966518549,1.6262215982647699,-0.642463844760327,4.2783741568960805,93.5,-1.5714784556492298,7.27527845477769,FF,11.0
-0.625897108519078,1.78561209350262,0.0413151282510295,3.8416406529783798,93.3,-1.43289016835696,7.28113569223238,FF,12.0
-0.575412540820489,1.7986730870205603,1.2827927963244499,3.13214829072226,93.2,-1.4293016204455302,7.3078626856105195,FF,12.0
-0.786285150774759,1.6341243836580401,-0.517460712490107,3.00184368016547,92.4,-1.5617518206819498,7.258016354069571,FF,1.0
-0.8820033103458159,1.6298987978153898,-0.0783292963049539,2.9221743213664704,92.2,-1.58438165690141,7.257817706011339,FF,2.0
0.440191540446771,-1.2331554994677099,0.522398088166539,1.15402503384847,80.0,-1.6442374562555302,6.722316655245151,CU,14.0
0.0622044982315039,0.394765723272951,0.65041824290689,2.14033373619904,87.7,-1.61023535744975,6.812744372581119,SL,9.0
0.524959736326302,0.34470169944920304,0.37797866123272905,1.9972301840669502,87.1,-1.6568753032975,6.85293958007422,SL,9.0
0.8121904309788359,-1.09569624172555,2.19524722590803,0.39679508132857,81.4,-1.5415705892301599,6.77028882821285,CU,14.0
0.8799081862185181,-1.1474958932740902,-0.149119093878995,2.0104091982427703,78.8,-1.6140394896384498,6.722316895597169,CU,8.0
-0.575798892192984,1.63806169778705,0.129222513352833,1.33151095342574,94.2,-1.4263883554834198,6.89104126663705,FF,14.0
0.236333503850821,0.33807987169020304,0.219867193714093,1.85170511653141,85.7,-1.79561539008625,6.875198109626219,SL,8.0
0.16585767766369597,0.41818858194064296,0.7018668993101179,2.52436879556968,88.6,-1.66369009896273,6.89808301068523,SL,6.0
-1.04416028007703,1.6866047906108401,0.8239696116159649,1.76918929309881,95.5,-1.3914070431421999,6.90002495212115,FF,9.0
0.5653378895724029,-1.23971442182814,-0.102860703135009,3.3496908132131202,78.6,-1.66566569977404,6.83864502787985,CU,11.0
0.581228937552153,-0.785691162499317,1.08152384861085,2.54549024939902,79.4,-1.75276895643553,6.7630931792941205,CU,12.0
-0.856536509873073,1.6913816588473303,-0.699347008930818,3.0159422810847096,94.6,-1.60853997140131,6.92798544472947,FF,1.0
-0.896658996091937,1.69526007211418,-0.482577947123281,1.80006858206485,94.2,-1.60457349609976,6.822204028559719,FF,7.0
-0.9470105564478191,1.72196078438083,0.253292483861951,2.9782016231678505,94.4,-1.69313223661028,6.9326750053117,FF,2.0
0.399279739483887,0.394150077101194,0.329523577463258,2.6369033086456,88.8,-1.58565362052051,6.811983434342429,SL,6.0
0.35224425765711503,-1.0551237375545,0.926521044123953,2.17685454495401,81.7,-1.73182773832708,6.739515545958331,CU,14.0
0.279607852618133,0.41088592402701796,0.598374373077373,1.9054013449226201,88.9,-1.6802123518548,6.78432878068344,SL,9.0
0.14490824797360002,0.42845223450267894,1.8947601435948602,0.163918696036129,88.0,-1.6434224892502702,6.809658151365451,SL,14.0
0.37153807313209497,0.44888689019281497,1.32914648388871,2.14475678337237,89.6,-1.5726400685508701,6.7044253330379995,SL,14.0
-0.9262140041081109,1.67684363614849,-0.378515633761581,2.50430244517237,96.7,-1.57242203855508,6.79098146789311,FF,4.0
0.651586953364627,-0.968696269484275,1.5744629213096597,1.48017427216424,81.8,-1.8043922158543602,6.6876373247302805,CU,14.0
-0.8013002317304591,1.8097748348810903,-0.6425905069782379,1.9268272811946299,96.8,-1.45480606045843,6.801854914344831,FF,7.0
0.749534212411872,-0.949432385091368,0.905824713270729,1.43546716993977,81.4,-1.86788333349647,6.70145559531241,CU,14.0
0.5658904791977349,-1.40761043075194,1.58778670110184,0.5719275880712711,80.9,-1.6521127072469601,6.730315293553111,CU,14.0
-0.6598538182984871,1.8081983838437599,0.891804841836885,2.32127253575921,95.5,-1.41931751189971,6.875865016732679,FF,14.0
0.657379041491496,-1.2793894545853601,-0.0718590491427804,3.6121337058963703,79.2,-1.68498070449938,6.69721129938537,CU,11.0
-0.765392987975215,1.78049350827652,-0.176319833437713,2.2402951671362903,94.5,-1.59901575839223,6.926695708583809,FF,8.0
0.47962301580409494,-0.94672154918328,-0.625627969786542,2.92223184237621,80.6,-1.84969873487138,6.69307909184067,CU,4.0
0.23783749548512303,-0.695923129467105,0.548824024826108,0.71969349793884,82.1,-1.6634655245779397,6.72958642534497,CU,14.0
0.5091874845362621,0.5075174818731961,-0.0390243517551222,0.9761028260810959,89.3,-1.63595332116054,6.77056849043136,SL,13.0
-0.8874908879817042,1.64108753705531,-0.9583643111330441,3.1732791203297,95.7,-1.64184661883495,6.912301822200531,FF,11.0
0.0825388500599233,0.6007870133996861,-0.0759685566085096,2.29309899728421,89.0,-1.7971563186317199,6.771345207293989,SL,5.0
0.39392358120545595,0.526338901439205,0.263705180491129,2.60004638237223,87.1,-2.02568640431863,6.74370696286109,SL,5.0
0.38812396086516604,0.47554332715264397,1.55237865435343,1.1826042393076202,87.6,-1.7390854871494998,6.836360457112121,SL,14.0
-1.22190028442502,0.671518054370036,-1.22201377968663,2.11292753481902,86.7,-1.98047952573951,6.494529573360451,CH,13.0
-1.047761450072,1.02744738114043,-1.5877726357128603,3.17560816852534,86.1,-1.8646760785718701,6.64614100649453,CH,11.0
0.522832393232166,-0.8905202936945501,-0.5596352366551322,2.23562964260354,78.5,-1.75494446607034,6.76106255922392,CU,4.0
-0.736049009029226,1.81975929821759,-0.25941586377469605,1.8529219046069398,93.4,-1.5069949036535502,6.96963404972929,FF,8.0
-0.817139329376531,1.6471561707803601,-0.38502300072215506,3.0430539768045404,96.2,-1.39387733652485,6.83705431351749,FF,1.0
-1.2544114637138999,0.979903296214813,-1.4169145791913798,3.4974921523761804,87.5,-1.9750719318825,6.62212852493155,CH,11.0
0.416747666113234,0.529159559931544,0.302783056986088,3.3228253557453598,87.9,-1.78409898612333,6.7834178272489,SL,3.0
0.240133428116007,0.334835076817767,0.792033042913552,0.761990762686478,88.4,-1.83053807568066,6.77503760521277,SL,14.0
0.6364257256823621,0.45368766696866997,0.7753797409660781,1.4654392760462,87.0,-1.6080302377474902,6.892128964352809,SL,14.0
0.27807398937302,-0.8501844234912119,-1.17523850497082,3.2315466742090497,79.4,-1.9495603748480201,6.81792243220291,CU,11.0
0.452882910782694,0.43126690185974104,0.594515347332667,1.6095531253339,87.9,-1.7218216835281699,6.71229826626446,SL,9.0
-0.597786998869495,1.74414573480407,-0.39585238383432997,2.96098334881263,95.4,-1.52390374647805,6.912593215010309,FF,1.0
-0.7245258475133629,1.5515389890918703,0.09044783217327199,2.7255162874355094,95.3,-1.4802618842104,6.954659667995019,FF,2.0
0.44134440914271794,-1.1206339664198999,-0.965897666157185,3.7432704889830397,78.7,-1.71369996421433,6.83220182924489,CU,11.0
0.748440986610672,0.324865449271661,-0.00927108372394222,3.64786529526782,87.8,-1.6585225169157498,6.8255938494486905,SL,11.0
-0.8104333660693249,1.59203035777107,0.0392655809386196,2.89940834741693,95.5,-1.78964801873265,6.938639271977509,FF,2.0
0.491412374674221,0.29009334458622,1.52080860375228,1.71039692569382,88.4,-1.6116670131397097,6.80131041743302,SL,14.0
0.593938774724605,-1.1162527506651299,0.0344076144179352,2.8807607910420296,80.1,-1.73222353331709,6.703312864409809,CU,2.0
0.341750901106492,0.678906240446525,0.30095302038065,2.21519219813709,87.5,-1.8190657812601299,6.86086663504283,SL,6.0
0.38817871582342,0.545157430708484,0.8715627484454671,2.03452929361132,86.8,-1.89803209822242,6.8675733078961505,SL,14.0
0.5276826118813029,0.221075183140019,0.6417497795923089,1.9155540526092698,86.4,-1.7220147064395,6.84704602457942,SL,9.0
-0.741266771785186,1.4926180086265302,0.8524742462004921,1.86829569689924,95.9,-1.4385816689682298,6.845862162395201,FF,14.0
-0.8242021184787209,1.60347801222116,-0.751935597848842,3.71060925222584,96.4,-1.5203247432899902,6.927892368084719,FF,11.0
0.5885782285136529,0.27254398474178,1.3175214515081,1.99966669154957,86.8,-1.74212698833954,6.82392470447175,SL,14.0
-0.6549571047256241,1.69876524502418,-0.86395302590699,2.57387795575567,95.1,-1.6332762134053302,6.92453929320269,FF,11.0
-0.711771720029735,1.54290371299081,-1.02965253560795,0.795873307446828,94.6,-1.64273886713804,6.891244129739679,FF,13.0
0.390219589999487,0.459518766633439,1.1739885190033101,2.0409047303888403,87.5,-1.6622040252052799,6.82796076176149,SL,14.0
0.19843330845700896,0.525146325108132,1.72174873905132,0.0521161143620672,88.3,-1.6036828708058102,6.80812800623119,SL,14.0
0.37555426551796794,-1.17595960716853,1.26469516959304,0.8648420436846371,80.6,-1.6629994393474599,6.73418330683345,CU,14.0
-0.767509995877516,1.4016998223505,-0.7856579003868671,3.36914534918789,95.2,-1.44963875730543,6.92900514092772,FF,1.0
-0.693181342630401,1.43528585421913,-0.573115684877593,2.4463604292067402,93.4,-1.4384838188371798,6.92340540541684,FF,4.0
-0.599316796836125,1.50277346453581,1.2514863503058,2.90877988713088,94.7,-1.52436189992499,6.938383765015709,FF,12.0
-0.6512086151379279,1.5708794570552,0.42092934194308795,2.3566646874858304,94.3,-1.49672550305244,6.941249408945639,FF,9.0
-0.8509175853998621,1.3373995980709399,-0.941772215122678,2.47531607771668,94.7,-1.5545156771467599,6.95683054671971,FF,13.0
-0.8449100489470028,1.44673105363936,-1.7798151101146298,2.3544217880586,93.9,-1.72257677682146,6.95948671513705,FF,13.0
0.0302250294726755,0.28611513690144397,0.243046837072429,1.46620136461918,86.3,-1.8839492305607901,6.961601136734919,SL,14.0
-0.8337835058521199,1.58534272825885,0.0864600794709521,0.994944380279919,95.2,-1.5644611872068,6.9723872652905,FF,14.0
-0.797337814290867,1.50544317819838,0.6892243304885051,2.53241991663313,95.3,-1.5005068106335402,6.91330161929644,FF,3.0
-0.7140429756877079,1.6175629447669,-0.9182789060950459,3.0809625200988595,94.9,-1.50379367938326,6.99344625572417,FF,11.0
-0.0575642569778501,0.504838421221264,-0.063681777166786,1.33985853035731,87.4,-1.80122147239895,6.8593597301222005,SL,8.0
-0.8385304796623071,1.76141735495065,0.10680239602820199,3.9292064120785497,94.7,-1.6580085775318798,7.01210667566247,FF,12.0
0.107685589022336,0.39996972824312604,0.37198826032605997,2.71689803056795,87.2,-1.8757257534705702,6.89473231026516,SL,6.0
-0.9600816487916751,1.5866878380283,0.345317709186588,2.6175984283438103,95.3,-1.51893775718467,6.96285700392462,FF,6.0
-0.940583307283857,1.6055299539666499,-1.265908665368,2.57115780664297,94.5,-1.54131636187622,6.95376439329123,FF,11.0
-1.12606227926595,1.5859499203884,-0.374640751817671,0.648833851798638,94.4,-1.60173840737432,7.04125210431054,FF,13.0
-0.661778127202183,1.7491972746423199,-0.41550119909370603,3.16530900942751,96.3,-1.4326857460548201,6.942622573535219,FF,1.0
-0.588611802891714,1.6625186900955098,0.515912979821071,3.3925452431581498,95.4,-1.52532207572321,6.96883127640027,FF,12.0
-0.826705423293364,1.74433317525004,-0.0100276616328304,2.24460295081008,94.6,-1.3746078706204599,6.9655333882741495,FF,5.0
0.39672175466772996,0.491192507905927,-0.354624552217877,3.7261186389102,85.9,-1.69497572697882,6.91891195547063,SL,11.0
0.584784427141999,0.631567953479102,1.36018857176512,2.27264952746296,86.7,-1.7961696435841799,6.9776850292953805,SL,12.0
-0.508681785611804,1.47699267430399,0.704357875777058,3.3355094464933503,96.2,-1.47991634269014,7.001782886204929,FF,3.0
-0.667075403567797,1.56912694899823,-0.347677059879831,4.95324477756911,95.4,-1.5588383020634198,7.03144524451579,FF,11.0
-1.14978003316533,0.719218983874354,-1.06578716992149,1.67059243829678,89.0,-1.99881886519416,6.750306013435369,CH,13.0
0.36845089533351794,0.435719664670396,0.949645805205281,2.33156740274598,88.1,-1.78000751155141,6.865997569927571,SL,14.0
-0.7306256747353409,1.52689795052931,-0.505264244705672,1.9681600145019702,95.4,-1.68060438862618,6.98256358653381,FF,4.0
-0.545155721041639,1.45669145880539,0.09801567444938698,2.44249643757975,95.0,-1.64436079253249,6.918239258674769,FF,5.0
-0.449457906632694,1.5442260773935401,0.9107003297554241,0.823536049023802,94.4,-1.5778590015137801,6.99879309283818,FF,14.0
0.607741094960515,0.506575010727655,1.57118090067013,1.5577568480546,87.6,-1.78029186313607,6.890391225280559,SL,14.0
-0.7391847943061569,1.62901134652076,1.14992207326579,2.8360922002084,95.5,-1.5801281143751,6.9740828654365,FF,12.0
-0.67433715482658,1.6849314544321599,0.311510354749102,2.28911987573294,95.4,-1.67915717271377,6.95930186490291,FF,6.0
-0.6499502542959039,1.5887549869647601,0.6269006616734201,2.4328438888211297,94.6,-1.43676071600867,6.982840699846599,FF,6.0
0.32084409532654307,-1.02475890479677,0.43056795112879903,2.07945631012528,78.9,-1.7447486500307599,6.8979479585726295,CU,9.0
-0.7761733037193701,1.7276720070462501,-1.21903145425182,1.9063499082286497,93.9,-1.65739300410777,7.00186719306161,FF,13.0
-0.8636943597573471,1.5822223079391,-0.7814181965507979,2.77539106872189,94.8,-1.56066562502558,7.05122794431155,FF,4.0
0.21681598403886898,-0.832194472071235,0.9266292112127091,0.463904677047197,78.9,-1.63588809472781,6.927873247061019,CU,14.0
-0.8299895270220201,1.6785454285351002,0.25999562333818105,2.98493522112396,96.4,-1.4934305998262,7.07929354389208,FF,2.0
0.114168270406419,0.6875263840489512,0.8797548333259291,2.31386798740056,88.6,-1.71692661010819,6.948635070908621,SL,14.0
0.490614643240849,0.364044701414299,1.65458790850695,1.03181286407063,87.7,-1.79687121483174,6.934535023404161,SL,14.0
0.40562373833455295,0.495359888697296,0.845187260566979,1.09870951951151,87.3,-1.6438757008039702,6.90892584983865,SL,14.0
0.4404601071369699,0.443762558871634,0.679868243583665,2.2574257137053304,86.6,-1.77022691644206,7.015819421800519,SL,9.0
-0.7094204814607931,1.73000400089603,-0.11240420280759301,3.4308156899726496,94.1,-1.8364438444649398,7.0783080767881295,FF,2.0
0.635884649905968,-1.0699794222551,0.696839695873525,1.84325974309503,78.0,-1.7817277023261202,6.92310537835678,CU,9.0
-0.7662781298142549,1.83331319037203,0.0525033562050615,2.55204976487366,93.5,-1.6609214102327299,7.126937112308591,FF,5.0
0.335072017654649,-1.15724673136297,0.148426262369426,1.38600178174004,80.0,-1.5199052450278798,6.684290683786429,CU,14.0
0.565801655927332,-0.9527478321902441,1.12155941894917,0.349226912780412,80.8,-1.60137073221661,6.56363737661672,CU,14.0
-0.892223994952625,1.6369885695062198,-0.176273822236937,3.4179193873867297,96.1,-1.33725393162475,6.847088910006599,FF,11.0
-1.03456602779606,1.38970092160375,0.5218242934695649,3.3895962883488195,95.6,-1.40691746717599,6.830612220691509,FF,3.0
0.11867522481325,0.524507541881121,-0.30745294374644605,1.8966631359938202,88.3,-1.43850141153123,6.6662214367927195,SL,7.0
-0.630819158563006,1.8136126827088002,0.22184645591269103,5.452209999322161,96.5,-1.3021728328159299,6.864813341093451,FF,12.0
0.5529754274504871,0.238952708378925,0.829216686069994,3.0861209343415297,87.7,-1.45669492607369,6.796396552281691,SL,3.0
0.84570328629817,-0.8396967973492679,1.18814032617844,0.393632560092209,80.0,-1.6752844403996998,6.6781729746331395,CU,14.0
0.262770499415831,0.49358508599597206,1.5267883902727,1.8618842777878701,87.7,-1.33856998787466,6.77259811945843,SL,14.0
0.697677849928848,-1.20091256993317,0.155394283714544,3.25500297118221,78.8,-1.46611789307679,6.7201017585577,CU,2.0
0.24212481534609698,0.43904240684125,1.0414452582784801,1.95506832272274,86.7,-1.51806690809167,6.7215970760692,SL,14.0
0.29808484249877804,0.561566780402204,0.9206566544668641,0.997154329361857,87.0,-1.54882644002482,6.73014173732382,SL,14.0
0.31429571729818895,0.41136203647343206,0.612461086373057,2.5710309748047004,87.1,-1.47333296610879,6.740804854629331,SL,6.0
0.7539251139778431,-0.8947932254537021,0.8924486886285459,2.19717359992176,78.8,-1.61069141021425,6.70621894745684,CU,14.0
-0.576648649458154,1.7085767617546002,-0.8016600255401899,2.40880080067898,94.3,-1.33628709179311,6.90675769393942,FF,4.0
0.633328365793081,0.384677195978926,0.699455858474071,3.4660896871608995,85.5,-1.6425358924050701,6.788563156071839,SL,12.0
0.6955370518250239,-1.20025090263821,-0.31611370187910603,1.93072895163764,79.3,-1.6314977389432799,6.7246468057954,CU,7.0
0.5867340805881309,-1.32944299883238,-0.200445062487958,1.60625444379296,76.9,-1.83398990997825,6.73025878429291,CU,8.0
-0.8202660962684392,1.71167997663562,-0.39376236589168295,1.9587778373640201,93.3,-1.5099151807314097,6.7863315268503,FF,7.0
0.547170071685413,0.309560385982558,0.844588930287545,1.31594381084456,87.0,-1.4343000851704197,6.72549191402527,SL,14.0
0.259013025343608,0.7813798568178659,0.8141423053358521,2.45592558368526,87.7,-1.4449251971153603,6.80888065447655,SL,6.0
0.815857500842645,-0.8592716652135509,-0.7190080544671609,2.8205089185777097,78.3,-1.68293992221106,6.78601163093911,CU,4.0
0.7313713382644591,-1.00030204438776,-0.675144995042006,2.8995512662762404,77.7,-1.7030284600218302,6.74050308866264,CU,1.0
-0.856238449801793,1.46840918005848,-0.19042009829496698,3.99383940286571,95.8,-1.27825698923565,6.88534246705003,FF,11.0
-0.78780712727522,1.59409554732858,0.209063676977005,3.75680133235466,95.5,-1.3896135905883202,6.97321693761432,FF,12.0
-0.678269964539679,1.50745142405689,0.446931521462878,2.83203909940412,94.8,-1.23225265464881,6.882391988011401,FF,6.0
0.472088093032562,0.252940000399202,1.16715260040982,1.30493898069612,86.4,-1.6073069135654,6.81476181422136,SL,14.0
-0.82821290416151,1.6113568027700502,1.34312452487739,2.18074916822542,94.6,-1.36643186529624,6.8808515497703,FF,14.0
0.7311350337431559,0.513755575320635,0.9492063287869559,0.9644776137459059,87.9,-1.6216150326715402,6.800565407461099,SL,14.0
0.566235600803472,-0.0124715064205162,-0.393716382743664,3.24375525969859,85.3,-1.62168089838982,6.79976346373595,SL,1.0
0.9066808899850971,-1.28017031264025,1.12221395404745,1.4527489055458602,78.7,-1.62592587834452,6.782908464971401,CU,14.0
0.466094303182108,0.3152420101508,1.09529119715039,1.6533873964785302,85.9,-1.62592568680309,6.79323252993256,SL,14.0
0.672952451901374,-1.073646861314,-1.044217008178,2.09734011198679,78.8,-1.59553039090069,6.7249580962153495,CU,13.0
-0.9883737719323291,1.14166526590917,-2.0013226106499,2.53444349005139,87.2,-1.84610576990444,6.681305867683481,CH,11.0
0.834288781764934,-0.8671933170669951,-0.19312741346068502,2.43604442092763,80.2,-1.76748360212487,6.688982029941929,CU,5.0
0.402462752172315,0.42562006030268296,0.604945606559098,-0.45019195622013397,87.9,-1.36453501476802,6.760455365588441,SL,14.0
0.390133784827038,0.5173821776350229,0.0534149400704993,2.35164896214286,88.0,-1.38277384490818,6.78071688989167,SL,5.0
0.479832340608019,0.35871712388580607,0.44225018932120896,1.5902796983903997,87.9,-1.55239116204537,6.784890463096759,SL,9.0
-0.648433419367209,1.713801950697,-0.0881237528245453,3.4018371617628396,96.5,-1.1908109293458,6.85507074657936,FF,11.0
-0.6839646541667989,1.73424028519541,-0.23195446959575,3.7313388900327005,96.6,-1.4334270452603302,6.85569596992176,FF,11.0
-0.8467938378812181,1.6846339095490601,0.42049018257791,1.8568836254680903,97.3,-1.3605943009822699,6.8313005520725,FF,9.0
0.549974194179834,0.411484233878135,1.26509448084423,1.08409956600493,88.7,-1.4474937641124699,6.84146234660266,SL,14.0
0.42760726599393,0.10459298537238901,1.07214040397542,1.6264391737410602,87.8,-1.53763744209275,6.8169900709595,SL,14.0
-0.671337527385359,1.65132944699348,0.6269702413662829,2.7500938390810497,95.4,-1.45406897194053,6.884799119301469,FF,6.0
-0.7132497876369519,1.61680364098322,0.9483850568411409,2.78813044031676,94.5,-1.32273362849031,6.918940770039329,FF,12.0
-0.746923669523045,1.59618239694213,0.384310576069957,2.9108565569738,93.9,-1.4387175575965199,6.96978391822718,FF,3.0
0.541156420371565,0.261025295301817,0.42333682483398,3.71410861556776,86.5,-1.57289650950267,6.91889974742909,SL,12.0
0.606854908056684,0.22414611236017398,1.1791823778535702,1.66729073960549,85.8,-1.6123985006766,6.836500754633009,SL,14.0
-0.6732070999371711,1.75571270491541,0.762449856900935,3.1825170564129297,91.5,-1.53224594605327,7.0091544427198205,FF,3.0
0.33087141212781607,0.46351032249944607,0.953340718696881,2.68240041593528,87.8,-1.40337054494304,6.8694343794206105,SL,12.0
0.338566335814403,0.36298709183154204,1.00680710047122,0.821149128740208,87.0,-1.50113783108109,6.84159334242112,SL,14.0
0.14349692889965196,0.6007386981249649,0.8243078189493109,2.2551741435073303,87.1,-1.60717573785077,6.91701962333985,SL,6.0
0.42466263357617895,0.5668162914568851,0.4354687137565129,1.7814067448396298,88.2,-1.54981209762438,6.8717097824007904,SL,9.0
0.479986553781986,0.523993210825833,0.4304666522228479,3.37096722628127,88.3,-1.5328633147648898,6.9083621303616,SL,12.0
-0.8477394393886529,1.6951983901888301,0.488109818794947,2.8038736615940296,93.8,-1.3548690764410503,6.923728287458429,FF,3.0
-1.00867688467074,1.6590063185354,-0.477530710451859,2.04519527393847,94.9,-1.3490765990201297,6.95005606566205,FF,4.0
-0.8710229588716608,1.8020781824445098,-1.4019924608843701,1.8682063475152901,93.5,-1.3457497742868798,6.94923277566738,FF,13.0
-0.812385237391198,1.61603675860904,-0.7833864713480121,0.42897104733711205,93.9,-1.45034531715444,6.876371726022559,FF,13.0
-0.8426145743950981,1.5948199655695001,0.23575751366671902,3.0679527415566,94.8,-1.35017724431196,6.93304435632193,FF,2.0
0.644292894118143,0.505763787998738,1.6267073718436298,0.9023881241113559,87.8,-1.50946758827505,6.85410270769991,SL,14.0
0.48216532512210497,-1.09103619517518,0.820236646911728,2.34246981780644,79.0,-1.55217924569702,6.86502683985683,CU,6.0
-0.6971750797120981,1.6361184870564198,-0.19730694160840304,3.23431701032161,93.4,-1.5111839238520801,7.05650093536749,FF,2.0
0.536099526127845,-0.9050355733580391,-0.18766234029672696,1.8292428833936598,81.3,-1.64001807601799,6.745024929966849,CU,8.0
-0.5865644586230401,1.6429416341361498,-0.6147389816669581,3.83073815571175,95.6,-1.32789786326922,6.940891987943861,FF,11.0
0.64027987933075,-1.10848576962274,0.0821031688284972,2.45870252411826,79.0,-1.5944074906460401,6.79767626728984,CU,5.0
0.451535682310386,0.48012984904367,0.9941629414077919,1.15712573050054,88.4,-1.4400638847266498,6.821082182223161,SL,14.0
0.491330948181035,0.308020583137471,0.41831281980588103,3.0481342351495404,87.6,-1.6020894223406599,6.854083001832381,SL,3.0
0.613464950725397,0.482757926509976,1.53020375231401,1.71268947819865,88.2,-1.3943624472701999,6.88414018693933,SL,14.0
0.7042477935724549,-1.0832189764589102,0.44307279817562895,2.41241334602555,77.8,-1.5691061829404098,6.91870492180667,CU,6.0
-0.909283371117492,1.4967707582731,-0.0689222603410492,2.8677839068692403,94.5,-1.3767343349453798,6.95970433274732,FF,2.0
-0.5988444839130811,1.52487661971138,-0.34850407356593294,3.8450343324801297,94.8,-1.51818781673828,6.97257811335912,FF,11.0
0.516951884425454,-1.0632821660269498,-0.282689276650737,0.9944940215811959,79.3,-1.74386669940854,6.799698832858581,CU,13.0
